id,comercioId,banderaId,banderaDescripcion,comercioRazonSocial,provincia,localidad,direccion,lat,lng,sucursalNombre,sucursalTipo
15-1-301,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Marcelo T De Alvear 1459,-34.5970782,-58.3877718,301 - Recoleta,Autoservicio
15-1-302,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Gaona 2416,-34.6144399,-58.46084989999999,302 - Flores,Autoservicio
15-1-303,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Sarandi 260,-34.6123916,-58.3947104,303 - Balvanera,Autoservicio
15-1-304,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Azcuenaga 1459,-34.5919508,-58.3983517,304 - Recoleta,Autoservicio
15-1-305,15,1,Supermercados DIA,DIA Argentina S.A,AR-E,Gualeguaychu,Cl Rivadavia 590,-33.0071111,-58.5119321,305 - Gualeguaychu,Autoservicio
15-1-306,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Emilio Castro 7471,-34.6552174,-58.5223907,306 - Liniers,Autoservicio
15-1-307,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Charcas 3259,-34.592082399999995,-58.41185260000001,307 - Recoleta,Autoservicio
15-1-308,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Gaona 3163,-34.6182412,-58.46994220000001,308 - Villa General Mitre,Autoservicio
15-1-31,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Artigas 4746,-34.583122499999995,-58.4980504,31 - Villa Pueyrredon,Autoservicio
15-1-310,15,1,Supermercados DIA,DIA Argentina S.A,AR-B,Pehuajo,Cl Mitre 316,-35.81316,-61.896981,310 - Pehuajo,Autoservicio
15-1-313,15,1,Supermercados DIA,DIA Argentina S.A,AR-B,Carmen De Areco,Av Mitre Y Dowling 557,-34.3806686,-59.8223267,313 - Carmen De Areco,Autoservicio
15-1-316,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Nazca 4044,-34.5911227,-58.4978318,316 - Agronomia,Autoservicio
15-1-317,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Crisologo Larralde 3012,-34.5520142,-58.4736585,317 - Nu̱ez,Autoservicio
15-1-319,15,1,Supermercados DIA,DIA Argentina S.A,AR-E,Colon,Cl San Martin 680,-32.2252713,-58.1454569,319 - Colon,Supermercado
15-1-32,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Chilavert 6570,-34.6871711,-58.47698570000001,32 - Villa Riachuelo,Autoservicio
15-1-320,15,1,Supermercados DIA,DIA Argentina S.A,AR-E,Nogoya,Cl  Caseros 1200,-32.397116,-59.792151,320 - Nogoya,Autoservicio
15-1-321,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Charcas 2725,-34.5945934,-58.4053499,321 - Recoleta,Autoservicio
15-1-322,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Diaz Velez 4458,-34.608740399999995,-58.4299219,322 - Almagro,Autoservicio
15-1-323,15,1,Supermercados DIA,DIA Argentina S.A,AR-E,Victoria,Cl 9 De Julio Y Peron 150,-32.6220245,-60.15707020000001,323 - Victoria,Autoservicio
15-1-324,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Amenabar 2369,-34.5606253,-58.4607081,324 - Belgrano,Autoservicio
15-1-325,15,1,Supermercados DIA,DIA Argentina S.A,AR-E,Rosario Del Tala,Cl Ramirez 21,-32.301798,-59.138836,325 - Rosario Del Tala,Autoservicio
15-1-326,15,1,Supermercados DIA,DIA Argentina S.A,AR-E,Villa San Jose,Cl Sarmiento 1665,-32.214761100000004,-58.2220274,326 - Villa San Jose,Autoservicio
15-1-327,15,1,Supermercados DIA,DIA Argentina S.A,AR-E,Villa Elisa,Cl J.J. Castelli 1444,-32.160073,-58.402913,327 - Villa Elisa,Autoservicio
15-1-33,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Suarez 495,-34.635873100000005,-58.3603133,33 - La Boca,Autoservicio
15-1-336,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Esquiu 1001,-34.651709000000004,-58.41803,336 - Pompeya,Autoservicio
15-1-337,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Dr.Ricardo Balbin 2902,-34.5600965,-58.4714163,337 - Coghlan,Autoservicio
15-1-338,15,1,Supermercados DIA,DIA Argentina S.A,AR-B,Jose C. Paz,Gellyy Obes 4926,-34.522894,-58.751278000000006,338 - Jose C. Paz,Autoservicio
15-1-339,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Lima 1457,-34.625376700000004,-58.38230110000001,339 - Constitucion,Autoservicio
15-1-34,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Nogoya 3235,-34.6040932,-58.4939129,34 - Villa Del Parque,Autoservicio
15-1-342,15,1,Supermercados DIA,DIA Argentina S.A,AR-B,Ca̱uelas,Av Libertad 1256,-35.050929,-58.76488739999999,342 - Ca̱uelas,Autoservicio
15-1-344,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Corrientes 3534,-34.6039858,-58.414885,344 - Almagro,Autoservicio
15-1-346,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Gallo 1201,-34.5962353,-58.4115956,346 - Recoleta,Autoservicio
15-1-347,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Eva Peron 5887,-34.66325629999999,-58.4887387,347 - Mataderos,Autoservicio
15-1-348,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av  General Paz 674,-34.64117,-58.52899300000001,348 - Liniers,Autoservicio
15-1-349,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Humberto Primero 1696,-34.6214599,-58.3899576,349 - San Cristobal,Autoservicio
15-1-35,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Boedo 875,-34.6235872,-58.41627560000001,35 - Boedo,Autoservicio
15-1-350,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Alvarez Thomas 849,-34.5794505,-58.4541889,350 - Colegiales,Autoservicio
15-1-352,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Bernardo De Irigoyen 1518,-34.626338700000005,-58.37891870000001,352 - Constitucion,Autoservicio
15-1-353,15,1,Supermercados DIA,DIA Argentina S.A,AR-B,Gral Pinto,Adolfo Alsina 540,-34.764896,-61.89281800000001,353 - Gral Pinto,Autoservicio
15-1-354,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av De Los Incas 4355,-34.580357,-58.472993,354 - Villa Ortuzar,Autoservicio
15-1-355,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Rivadavia 3050,-34.610235,-58.409618,355 - Balvanera,Autoservicio
15-1-356,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Francisco Fernandez De La Cruz 3596,-34.6643978,-58.4489591,356 - Villa Soldati,Autoservicio
15-1-357,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Iriarte 2262,-34.649404600000004,-58.37912339999999,357 - Barracas,Autoservicio
15-1-358,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Eva Peron 4139,-34.651053999999995,-58.4712834,358 - Parque Avellaneda,Autoservicio
15-1-359,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Cordoba 4085,-34.597157700000004,-58.4246163,359 - Palermo,Autoservicio
15-1-36,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Jose Maria Moreno 779,-34.627765999999994,-58.4338966,36 - Caballito,Autoservicio
15-1-360,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Reg.De Patricios 1214,-34.6412489,-58.36907410000001,360 - Barracas,Autoservicio
15-1-361,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Almirante Brown 803,-34.6320434,-58.3608448,361 - La Boca,Autoservicio
15-1-362,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Scalabrini Ortiz 81,-34.601533399999994,-58.4413993,362 - Villa Crespo,Autoservicio
15-1-363,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,San Jose 1818,-34.630166,-58.3855908,363 - Constitucion,Autoservicio
15-1-364,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av De Los Constituyentes 6047,-34.5718154,-58.5059748,364 - Villa Urquiza,Autoservicio
15-1-365,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Del Carril Salvador M. 2424,-34.5873745,-58.4927966,365 - Villa Pueyrredon,Autoservicio
15-1-366,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Olazabal 4832,-34.5750195,-58.4833173,366 - Villa Urquiza,Autoservicio
15-1-367,15,1,Supermercados DIA,DIA Argentina S.A,AR-B,America,San Martin 156,-35.48775900000001,-62.975086,367 - America,Autoservicio
15-1-368,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Cobo 1477,-34.6424371,-58.4358917,368 - Parque Chacabuco,Autoservicio
15-1-369,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Juan B.Alberdi 2859,-34.6226946,-58.43155649999999,369 - Flores,Autoservicio
15-1-37,15,1,Supermercados DIA,DIA Argentina S.A,AR-B,Vicente Lopez,Cl Rawson 3773,-34.4978183,-58.48926850000001,37 - Vicente Lopez,Autoservicio
15-1-370,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av  La Plata 1976,-34.6377738,-58.4241346,370 - Boedo,Autoservicio
15-1-371,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Tte.Gral.Donato Alvarez 1532,-34.609182399999995,-58.46181770000001,371 - Villa General Mitre,Autoservicio
15-1-375,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Cabildo 3140,-34.553206200000005,-58.4647421,375 - Nu̱ez,Autoservicio
15-1-377,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Intendente Francisco Rabanal 2261,-34.6594782,-58.42864010000001,377 - Villa Soldati,Autoservicio
15-1-378,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Ortega Y Gassete Jose 1786,-34.5698385,-58.4322732,378 - Palermo,Autoservicio
15-1-379,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Lope De Vega 1155,-34.6286214,-58.5058549,379 - Velez Sarsfield,Autoservicio
15-1-380,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Juan B. Justo 2540,-34.5944326,-58.4438175,380 - Villa Crespo,Autoservicio
15-1-381,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Pedernera 280,-34.63256989999999,-58.4627288,381 - Flores,Autoservicio
15-1-382,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Guayaquil 264,-34.6199615,-58.4323637,382 - Caballito,Autoservicio
15-1-383,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Rivadavia 8378,-34.6337695,-58.4816573,383 - Velez Sarsfield,Autoservicio
15-1-384,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Pueyrredon 576,-34.6036515,-58.405234,384 - Balvanera,Autoservicio
15-1-386,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Montiel 3829,-34.6764626,-58.4933966,386 - Villa Lugano,Autoservicio
15-1-387,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Olivera 1268,-34.6530744,-58.4814134,387 - Villa Lugano,Autoservicio
15-1-389,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Boyaca 37,-34.6262843,-58.4569877,389 - Flores,Autoservicio
15-1-39,15,1,Supermercados DIA,DIA Argentina S.A,AR-B,Ca̱uelas,Cl Rivadavia 800,-35.0530892,-58.7606411,39 - Ca̱uelas,Autoservicio
15-1-390,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Rivadavia 7370,-34.6306283,-58.4692321,390 - Flores,Autoservicio
15-1-391,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av  Nazca 1316,-34.6182691,-58.476016,391 - Villa Santa Rita,Autoservicio
15-1-392,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Tte.Gral.Juan Domingo Peron (Balvanera) 2560 2560,-34.607513,-58.40283879999999,392 - Balvanera,Autoservicio
15-1-393,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Cramer 2875,-34.5580778,-58.4669991,393 - Belgrano,Autoservicio
15-1-394,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Directorio 134,-34.6273133,-58.42864010000001,394 - Caballito,Autoservicio
15-1-395,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Fitz Roy 2292,-34.5795405,-58.4310392,395 - Palermo,Autoservicio
15-1-396,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Gurruchaga 431,-34.5978334,-58.442373,396 - Villa Crespo,Autoservicio
15-1-397,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Dr.Tomas M.De Anchorena 541,-34.6034002,-58.4100788,397 - Balvanera,Autoservicio
15-1-398,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Congreso 1802,-34.5523401,-58.45648860000001,398 - Belgrano,Autoservicio
15-1-4,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Caseros 2938,-34.6369605,-58.4045551,4 - Parque Patricios,Autoservicio
15-1-40,15,1,Supermercados DIA,DIA Argentina S.A,AR-B,Ezeiza,Cl Guillermo Gaddini 109,-34.891003999999995,-58.566485,40 - Ezeiza,Autoservicio
15-1-400,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Maipu 512,-34.6021724,-58.37672320000001,400 - San Nicolas,Autoservicio
15-1-401,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Dr. Ricardo Balbin 3650,-34.5556464,-58.4821174,401 - Saavedra,Autoservicio
15-1-402,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Juan Francisco Segui 4668,-34.573304799999995,-58.4220692,402 - Palermo,Autoservicio
15-1-403,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av  Chiclana 3683,-34.6372315,-58.4157757,403 - Boedo,Autoservicio
15-1-404,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Murguiondo 3236,-34.668423,-58.486858,404 - Villa Lugano,Autoservicio
15-1-405,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av  Montes De Oca 1438,-34.644030900000004,-58.373563,405 - Barracas,Autoservicio
15-1-406,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Monroe 1616,-34.5538167,-58.4523061,406 - Belgrano,Autoservicio
15-1-407,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Ciudad De La Paz 1984,-34.56373320000001,-58.456730500000006,407 - Belgrano,Autoservicio
15-1-408,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Raul Scalabrini Ortiz 1647,-34.590569200000004,-58.4244299,408 - Palermo,Autoservicio
15-1-409,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Jose Bonifacio 1773,-34.629904499999995,-58.3891921,409 - Flores,Autoservicio
15-1-41,15,1,Supermercados DIA,DIA Argentina S.A,AR-B,Berisso,Cl Montevideo 1020,-34.8702073,-57.88087339999999,41 - Berisso,Autoservicio
15-1-410,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Lope De Vega 3472,-34.6119685,-58.5279779,410 - Villa Devoto,Autoservicio
15-1-411,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Patron 6273,-34.6467684,-58.5140065,411 - Liniers,Autoservicio
15-1-412,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Triunvirato 4933,-34.5727565,-58.4883282,412 - Villa Urquiza,Autoservicio
15-1-413,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Monroe 2442,-34.5585404,-58.4603022,413 - Belgrano,Autoservicio
15-1-414,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Elcano 3521,-34.577198,-58.45996510000001,414 - Colegiales,Autoservicio
15-1-415,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Paraguay 788,-34.5976686,-58.37818340000001,415 - Retiro,Autoservicio
15-1-416,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Estado De Israel 4758,-34.601448100000006,-58.4316253,416 - Almagro,Autoservicio
15-1-417,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Cabildo 1426,-34.5672438,-58.4502161,417 - Colegiales,Autoservicio
15-1-418,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av De Los Incas 4701,-34.5830372,-58.476676,418 - Parque Chas,Autoservicio
15-1-42,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Alvarez Jonte 4471,-34.61780529999999,-58.5020885,42 - Monte Castro,Autoservicio
15-1-420,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av  Triunvirato 3217,-34.583693,-58.46752660000001,420 - Villa Ortuzar,Autoservicio
15-1-421,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Peru 486,-34.6136307,-58.3746625,421 - Monserrat,Autoservicio
15-1-422,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Justo Doctor Juan Bautista 7533,-34.6298967,-58.4954224,422 - Velez Sarsfield,Autoservicio
15-1-423,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Gorriti Jose Ignacio 4955,-34.589669,-58.43076110000001,423 - Palermo,Autoservicio
15-1-424,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Cordoba 5799,-34.58612479999999,-58.442219,424 - Palermo,Autoservicio
15-1-425,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Peron Tte. Gral. Juan Domingo 927,-34.606030600000004,-58.3796983,425 - San Nicolas,Autoservicio
15-1-426,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Pueyrredon 1070,-34.597836,-58.403697,426 - Recoleta,Autoservicio
15-1-427,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,El Salvador 5675,-34.582556,-58.43161510000001,427 - Palermo,Autoservicio
15-1-428,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Federico Lacroze 2178,-34.56768,-58.4428269,428 - Palermo,Autoservicio
15-1-429,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Escalada 2341 2341,-34.659422,-58.476611,429 - Villa Lugano,Autoservicio
15-1-43,15,1,Supermercados DIA,DIA Argentina S.A,AR-B,Berisso,Cl Montevideo 2181,-34.874208200000005,-57.86783370000001,43 - Berisso,Autoservicio
15-1-430,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Libertador 6144 6144,-34.55308,-58.48897,430 - Belgrano,Autoservicio
15-1-431,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Corrientes 4938 4938,-34.600968,-58.435513,431 - Villa Crespo,Autoservicio
15-1-432,15,1,Supermercados DIA,DIA Argentina S.A,AR-E,Parana-Entre Rios,Cl Gral. Gervasio Artigas 883,-31.755047,-60.509048,432 - Parana-Entre Rios,Autoservicio
15-1-433,15,1,Supermercados DIA,DIA Argentina S.A,AR-E,Parana-Entre Rios,Av Churruarin 601,-31.743916,-60.509477,433 - Parana-Entre Rios,Autoservicio
15-1-434,15,1,Supermercados DIA,DIA Argentina S.A,AR-E,Parana-Entre Rios,Los Ceibos 798,-31.734235,-60.547349,434 - Parana-Entre Rios,Autoservicio
15-1-435,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Alvarez Thomas 3210,-34.5716404,-58.48319920000001,435 - Villa Urquiza,Autoservicio
15-1-436,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Rawson 26,-34.612793,-58.42542,436 - Almagro,Autoservicio
15-1-437,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Santa Fe 4607,-34.578647,-58.425507,437 - Palermo,Autoservicio
15-1-438,15,1,Supermercados DIA,DIA Argentina S.A,AR-S,Funes,Cl Angelome 2066,-32.920926,-60.812213,438 - Funes,Autoservicio
15-1-439,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av De Mayo 1431,-34.609441,-58.38660600000001,439 - Monserrat,Autoservicio
15-1-44,15,1,Supermercados DIA,DIA Argentina S.A,AR-B,Lomas Del Mirador,Cl Bri.Grl Don J.M.De Rosas 945,-34.6673153,-58.5306422,44 - Lomas Del Mirador,Autoservicio
15-1-440,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Corrientes 3853,-34.603357,-58.418825,440 - Almagro,Autoservicio
15-1-441,15,1,Supermercados DIA,DIA Argentina S.A,AR-B,Rauch,Coronel Suarez 150,-36.777248,-59.08836899999999,441 - Rauch,Autoservicio
15-1-442,15,1,Supermercados DIA,DIA Argentina S.A,AR-E,Viale,Sarmiento 0,-31.870495,-60.008211,442 - Viale,Autoservicio
15-1-443,15,1,Supermercados DIA,DIA Argentina S.A,AR-E,Parana-Entre Rios,Tte. Miguel Gimenez 2553,-31.763742,-60.412963,443 - Parana-Entre Rios,Autoservicio
15-1-444,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Federico Lacroze 3642,-34.582023,-58.451888,444 - Chacarita,Autoservicio
15-1-445,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Elcano 3049,-34.5712254,-58.4586216,445 - Colegiales,Autoservicio
15-1-446,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Otamendi 443,-34.611724200000005,-58.433276600000006,446 - Caballito,Autoservicio
15-1-447,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av  Directorio 5024,-34.6510531,-58.4911522,447 - Mataderos,Autoservicio
15-1-448,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av La Plata 1570,-34.6510531,-58.4911522,448 - Boedo,Autoservicio
15-1-449,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Juramento 2445,-34.5623559,-58.4573105,449 - Belgrano,Autoservicio
15-1-45,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Lisandro De La Torre 1151,-34.650879,-58.5153128,45 - Liniers,Autoservicio
15-1-450,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Gral. Las Heras 2421,-34.5863931,-58.39829029999999,450 - Recoleta,Autoservicio
15-1-451,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Soldado De La Independencia 1236,-34.5643568,-58.4399389,451 - Palermo,Autoservicio
15-1-452,15,1,Supermercados DIA,DIA Argentina S.A,AR-B,Coronel Vidal,Av Avellaneda 110,-37.449135,-57.72747,452 - Coronel Vidal,Autoservicio
15-1-453,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Humboldt 1574,-34.585471000000005,-58.436601,453 - Palermo,Autoservicio
15-1-454,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Sarmiento 814,-34.6047958,-58.3783133,454 - San Nicolas,Autoservicio
15-1-455,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Junin 638,-34.6016761,-58.3971054,455 - Balvanera,Autoservicio
15-1-456,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Juan B. Alberdi 4459,-34.6416461,-58.4887571,456 - Villa Luro,Autoservicio
15-1-457,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Directorio 5640,-34.6550838,-58.4959797,457 - Mataderos,Autoservicio
15-1-459,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cap. Gral. Ramon Freire 954,-34.575674,-58.4519034,459 - Colegiales,Autoservicio
15-1-46,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Cl Juan Bautista Alberdi 5925,-34.6524097,-58.50335989999999,46 - Mataderos,Autoservicio
15-1-460,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av De Los Constituyentes 5380,-34.5763414,-58.499460600000006,460 - Villa Pueyrredon,Autoservicio
15-1-461,15,1,Supermercados DIA,DIA Argentina S.A,AR-C,Capital Federal,Av Segurola 1438,-34.6227658,-58.4965228,461 - Velez Sarsfield,Autoservicio
